"CDC INTERNATIONAL","(760) 696-6958","james.mtm@gmail.com","","",""
"business_name","telephone","email","website","Address","State-Zip"
"Fuller Pools","(661) 360-9381","Matthew@fullerpools.net","http://fullerpools.net","","Canyon Country, CA 91351"
"Haynes Carpentry Service","(619) 920-6068","","","7254 Danawoods Ct","San Diego, CA 92114"
"Watry Construction","(916) 333-9129","watryconstruction@yahoo.com","http://watryconstruction.com","456 Elmwood Ct","Roseville, CA 95678"
"Granite Bay House Doctor","(916) 508-4731","brent@granitebayhousedoctor.com","http://www.granitebayhousedoctor.com","8180 Oak Knoll Dr","Granite Bay, CA 95746"
"Design Development","(209) 712-8103","charlesdriver@designdevelopment.us","http://www.designdevelopment.us","638 Glen Oak Dr","Lodi, CA 95242"
"America's Advantage Remodeling","(916) 739-0611","","","4101 Power Inn Rd Ste D","Sacramento, CA 95826"
"Fences by Jerry","(831) 662-2767","cglover@comerica.com","","",""
"Woodworking West","(415) 868-2265","glanigan@woodworkingwest.net","http://www.woodworkingwest.net","Po Box 171","Stinson Beach, CA 94970"
"Trillium Enterprise","(805) 965-4753","peter@trilliumonline.com","","501 Chapala St Ste A","Santa Barbara, CA 93101"
"Tib's European Quality Construction","(925) 935-3752","tiborambrus@yahoo.com","http://aurelkimpian.net","",""
"Mid-Cal Construction","(209) 832-4400","contact@mid-calconstruction.com","http://mid-calconstruction.com","2716 E Miner Ave Ste S","Stockton, CA 95205"
"H20 Construction","(661) 297-9391","","","29118 Starwood Pl","Santa Clarita, CA 91390"
"Pyramid Construction","(415) 456-6516","","","","San Rafael, CA 94901"
"San Joaquin Construction Specialist","(559) 779-3596","Sanjoaquinconstsp@gmail.com","","575 W Earl Way","Hanford, CA 93230"
"Nugent Constructors Inc","(925) 838-0555","jim@nugentconstructors.com","http://www.nugentconstructors.com","","Danville, CA 94526"
"Wesley Torell Construction","(805) 927-8857","","http://www.torellinc.com","2001 Chester Ln","Cambria, CA 93428"
"Walker Construction Ron & Mike","(707) 255-3697","","","",""
"Weidl Construction","(805) 967-3177","info@weidlconstruction.com","https://weidlconstruction.com","6210 Sunset Ridge Rd","Goleta, CA 93117"
"Brennan Pat Construction","(909) 337-9460","brennanconstruction@prodigy.net","","Po Box 2304","Blue Jay, CA 92317"
"ARC - Restoration and Waterproofing, Inc.","(415) 453-7000","estimates@arcsfbay.com","","",""
"Lighthouse Construction Inc","(949) 797-0151","","http://www.lighthouseconstruction.com","LIGHTHOUSE Construction Inc","Irvine, CA 92614"
"California Redwood Gazebos","(951) 233-2004","info@e-gazebos.com","","6261 Mariposa Rd","Hesperia, CA 92344"
"Portico Builders","(415) 499-1199","mailbox@porticobuilders.com","http://www.porticobuilders.com","1221 Andersen Dr","San Rafael, CA 94901"
"Nick E Pokrajac Inc","(805) 434-2219","","http://npokrajac.com","3990 Ruth Way Ste A","Paso Robles, CA 93446"
"Quality Landscape Co","(707) 743-2737","","http://qlandscape.com","11821 W Side Potter Valley Rd","Potter Valley, CA 95469"
"Just Leaks Inc","(408) 249-4646","info@justleaks.com","http://www.justleaks.com","1050 Elm St","San Jose, CA 95126"
"Atomic Coatings Inc-Dex-O-Tex","(619) 445-4646","","http://atomiccoatings.com","2144 Alpine Glen Pl","Alpine, CA 91901"
"Lawson Construction","(858) 513-8020","lawsonconst@sbcglobal.net","http://lawsonconstructioninc.com","",""
"Robert C Metcalf Inc","(949) 497-5482","","","801 Glenneyre St Ste C","Laguna Beach, CA 92651"
"The Shade Makers","(951) 280-0040","","http://theshademakers.net","2625 Vine Ave","Norco, CA 92860"
"business_name","telephone","email","website","Address","State-Zip"
"Lamorinda Fence Co","(925) 687-8565","","http://lamorindaorthopt.com","3527 Mt Diablo Blvd # 251","Lafayette, CA 94549"
"Sunset Fencing","(209) 832-2144","sunsetfencing@sbcglobal.net","http://sunsetfencing.com","566 Whitney Ct","Tracy, CA 95377"
"F G Contracting","(562) 402-0892","","http://www.fgcontracting.com","21603 Horst Ave","Hawaiian Gardens, CA 90716"
"GM Coatings","(310) 373-0095","","http://www.gmcoatings.com","1859 W Rosecrans Ave","Gardena, CA 90249"
"Specialize Home Improvement","(818) 367-6383","","","",""
"Dannys Construction Company","(415) 772-1991","info@dannysconstruction.com","http://www.dannysconstruction.com","1 Avenue Of The Palms Ave Ste 156","San Francisco, CA 94130"
"Cornell Construction","(530) 363-5461","cornellconstruction@hotmail.com","http://www.homeadvisor.com/rated.CornellConstruction.17066200.html","Po Box 831","Camino, CA 95709"
"Ken Roberts & Sons Inc","(707) 763-1069","krs0456@gmail.com","","5575 Lakeville Hwy","Petaluma, CA 94954"
"Mt Diablo Flooring Systems Inc","(925) 473-9500","mdfs@sbcglobal.net","http://www.mtdiabloflooringsystems.com","620 Garcia Ave","Pittsburg, CA 94565"
"Fitts Richard Construction","(408) 353-2943","rich@fittsconstruction.com","http://www.fittsconstruction.com","22505 Summit Rd","Los Gatos, CA 95033"
"Group One Builders Inc","(916) 852-0300","","http://grouponebuilders.com","11267 Coloma Rd","Gold River, CA 95670"
"Simon Says Roofing Inc","(408) 531-9700","simonsaysroofing@aol.com","http://www.sierraroofing.com","3600 San Felipe Rd","San Jose, CA 95135"
"BMC","(760) 770-3303","","http://www.buildwithbmc.com","45 Golf Center Pkwy Ste B","Indio, CA 92201"
"Farbex Construction","(408) 747-0071","","http://www.farbexconstruction.com","265 Sobrante Way","Sunnyvale, CA 94086"
"R J Mc Dermott Construction","(949) 586-7573","mcdermottconstruction@verizon.net","http://mcdermottconstruction.com","23010 Lake Forest Dr","Laguna Hills, CA 92653"
"J R Construction Co","(805) 583-0280","","","5445 Seneca Pl","Simi Valley, CA 93063"
"Lok Builders Inc","(626) 573-1180","","http://www.lokbuilders.com","9080 Telstar Ave Ste 305","El Monte, CA 91731"
"K N Construction Inc","(408) 437-1369","mail@knconstruction.com","http://www.knconstruction.com","",""
"Saw Co Construction","(209) 890-7042","","","540 Amador Ave","Angels Camp, CA 95222"
"The Fix It Man Repairs","(805) 807-4700","mark@thefixitmanrepairs.com","","530 New Los Angeles Ave Ste 115-19","Moorpark, CA 93021"
"Norcal Vinyl Products","(916) 388-9366","","http://www.norcalvinyl.com","6837 Mccomber St","Sacramento, CA 95828"
"JCS Waterproofing Decks","(323) 717-7735","jcsconstruction@hotmail.com","","12217 Philadelphia St","Whittier, CA 90601"
"JJ Construction","(310) 830-2115","","http://www.jjconstruction.net","458 E 230th St","Carson, CA 90745"
"Anning Johnson","(858) 457-4505","","http://www.anningjohnson.com","8810 Rehco Rd Ste A","San Diego, CA 92121"
"Pavex Construction Company-Portable Crushing Srvcs","(831) 392-3760","","http://www.graniterock.com","1755 Del Monte Blvd","Seaside, CA 93955"
"R A L Builders Inc","(916) 960-4889","ralsacramento@aol.com","https://www.anthembuilders.com","500 Giuseppe Ct Ste 1","Roseville, CA 95678"
"Borg Fence","(415) 499-0944","","http://www.borgfence.com","4140 Redwood Hwy","San Rafael, CA 94903"
"Finish Line Remodel","(707) 569-9997","ralph@flremo.com","http://www.flremo.com","4167 Parker Hill Rd","Santa Rosa, CA 95404"
"Yarnall's Construction","(530) 510-7425","rogeryarnall@yahoo.com","","639 Saint Marks St","Redding, CA 96003"
"Pacific Coast Contracting","(714) 897-8000","","http://www.pacificcoastcontracting.com","11574 Seaboard Cir","Stanton, CA 90680"
"business_name","telephone","email","website","Address","State-Zip"
"T L Fredrich Inc","(805) 733-0213","tlf.inc@verizon.net","","Po Box 1920","Lompoc, CA 93438"
"McDaniels Construction","(323) 253-3300","","http://www.homeremodelingpomona.com/#cid=glbc","326 Canfield Ave","Pomona, CA 91767"
"D I Construction","(408) 206-0697","","http://diconstructiondavidito.com","2155 Casa Mia Dr","San Jose, CA 95124"
"Little Feet Renovations","(650) 534-6163","info@littlefeetrenovation.com","","247 Bancroft Way","Pacifica, CA 94044"
"Roy A. Tanner Builder","(415) 602-0923","sqrtbuilder@msn.com","","5 Gothic Dr","Novato, CA 94947"
"Hb Builders","(530) 559-0861","","","","Grass Valley, CA 95945"
"S W Roberts Construction","(760) 985-3661","","http://www.swroberts.com","14187 Cuyamaca Rd","Apple Valley, CA 92307"
"United Property Systems-Handyman","(916) 469-6195","","","1017 L St Suite 412","Sacramento, CA 95814"
"Sun Ray Construction","(805) 441-0277","framenraymond@aol.com","","","Arroyo Grande, CA 93420"
"Golden State Fence Co","(661) 588-7099","","","7617 Meany Ave","Bakersfield, CA 93308"
"Sterling Design and Remodeling","(619) 328-2500","","http://designedbysterling.com","4311 Mayapan Dr","La Mesa, CA 91941"
"Oller Construction","(530) 758-8081","","","654 Roscommon Pl","Vacaville, CA 95688"
"Snyder & Associates","(714) 997-2709","landscape@landscapeconstruction.com","http://www.landscapeconstruction.com","1341 E Jacaranda Ave","Orange, CA 92867"
"Pro Design Builders","(415) 468-2898","info@415designbuild.com","","200 Valley Dr","Brisbane, CA 94005"
"Mr. Handyman","(415) 503-1790","jim.ziegier@mrhandyman.com","http://www.mrhandyman.com","539 Wisconsin St","San Francisco, CA 94107"
"Fjellbo & Son Construction Inc","(925) 363-3000","fjellboson@fjellboson.com","http://fjellboson.com","1717 Solano Way Ste 20","Concord, CA 94520"
"Island Construction Corp","(858) 273-3100","kevin@islandconstructioncorp.com","http://islandconstructioncorp.com","2683 Via De La Valle Ste G","Del Mar, CA 92014"
"Jazz Builders Inc","(415) 458-5400","bburman@jazzbuilders.com","http://www.jazzbuilders.com","1924 4th St Ste A","San Rafael, CA 94901"
"Fences Decks & Patios","(408) 298-8499","","http://fencedeckandpatio.com","1505 Industrial Ave","San Jose, CA 95112"
"MR FIX IT","(408) 292-1915","Callmrfixitusa@aol.com","http://www.callmrfixit.com","1111 Bay Laurel Ln","San Jose, CA 95132"
"Triple E Construction","(909) 597-2405","","","","Chino Hills, CA 91709"
"R Russell Construction","(805) 584-8966","info@russellconstructionca.com","http://www.alumawoodpatios.com","2470 Stearns St Ste 235","Simi Valley, CA 93063"
"Jerry Lithwin Construction Inc","(805) 528-1576","","","1109 Ramona Ave","Los Osos, CA 93402"
"Kal Construction","(408) 988-1110","info@kalconstructioninc.com","http://www.kalconstructioninc.com","400 Reed St, Suite 185","Santa Clara, CA 95050"
"Ford E C Inc","(310) 474-7999","","http://www.fordecinc.com","10850 Wilshire Blvd Ste 380","Los Angeles, CA 90024"
"Vazana Construction Inc","(310) 863-5422","vazanaconstruction@gmail.com","http://www.elanconstructioninc.com","2785 Pacific Coast Hwy","Torrance, CA 90505"
"Right Choice Home Improvement Inc","(530) 272-4935","","http://eclipsetechnologies.com","17288 Cattle Dr","Rough And Ready, CA 95975"
"Duffin Construction","(415) 666-0313","stephen@stephenduffinconstruction.com","","852 42nd Ave","San Francisco, CA 94121"
"Cornelius Construction","(760) 695-7326","cornelius_64@hotmail.com","","",""
"All Pro Deck","(415) 865-9711","allprodeck@gmail.com","http://m.allprodeck.com","1679 Tice Valley Blvd","Walnut Creek, CA 94595"
"business_name","telephone","email","website","Address","State-Zip"
"GALLETTA  CONSTRUCTION","(925) 628-9965","mikegalletta@hotmail.com","","","Antioch, CA 94509"
"G.J. Gardner Homes Fresno/Kingsburg","(559) 896-7788","fresnokingsburg@gjgardner.com","http://www.gjgardner.com/fresno-kingsburg-home-builders","2020 2nd St","Selma, CA 93662"
"Mike Cameron Construction","(209) 728-2376","bitsy@goldrush.com","","","Murphys, CA 95247"
"R.W. Builders","(530) 588-4103","rwbuilders@live.com","","6467 Grandview Ave","Magalia, CA 95954"
"Pyramid Waterproofing","(310) 326-0768","waterproofing@email.cz","","28364 S Western Ave # 427","Rancho Palos Verdes, CA 90275"
"Lotus Construction Group","(909) 621-1558","markashworth@lotuscg.com","https://www.lotuscg.com","405 Saint Augustine Ave","Claremont, CA 91711"
"Lifetime Builders","(909) 214-1641","contact@cfblifetimebuilders.com","","1017 W Rainbow Blvd","Big Bear City, CA 92314"
"John Perry Construction","(415) 717-3423","","http://www.johnperryconstruction.com","36 Green Point Ln","Novato, CA 94945"
"Kelly Construction","(925) 946-5155","","","","Moraga, CA 94556"
"Kent Lutz Construction","(805) 388-3817","","","501 Pancho Rd","Camarillo, CA 93012"
"Silicon Valley Builders Group","(408) 627-4177","chris@svsiteservices.com","http://www.svbuildersgroup.com","481 Auzerais Ave","San Jose, CA 95126"
"A & H Home Remodeling","(818) 784-0372","","http://www.ah-remodeling.com","17236 Warrington Dr","Granada Hills, CA 91344"
"Parks Construction","(530) 748-5231","jpconstruction08@gmail.com","http://colfaxremodeling.com","","Colfax, CA 95713"
"Dan's Construction Sacramento","(916) 690-4056","dansconstruction2000@yahoo.com","http://www.dansconstruction.org","9484 Oak Village Way","Elk Grove, CA 95758"
"Sykes General Contractors","(925) 837-2469","","http://www.sykescontractors.com","1 Crow Canyon Ct Ste 200","San Ramon, CA 94583"
"Full Circle Design & Contracting","(619) 501-5013","info@fcdzine.com","http://www.fcdzine.com","",""
"Renaissance Remodeling","(209) 795-2502","","http://www.ren-remodeling.com","Po Box 21","Avery, CA 95224"
"Magnesite Specialties Inc","(858) 578-4186","coatings@magnesitespecialties.com","http://www.atomiccoatings.com","8686 Production Ave","San Diego, CA 92121"
"E Carrillo Construction","(805) 331-8457","","","","Santa Barbara, CA 93111"
"Larry D Rascon Custom Roofing INC","(559) 733-3169","roofrascon@cs.com","http://www.rasconroofing.com","932 E Douglas Ave","Visalia, CA 93292"
"Just Fences","(415) 898-9510","kevinmarcinek@yahoo.com","http://justfencesmarin.com","737 De Long Ave","Novato, CA 94945"
"Norwegian Wood Construction","(530) 587-7572","norwoodtrager@aol.com","","PO Box 1643","Truckee, CA 96160"
"Brothers Builders","(650) 726-6911","brothers.builders@gmail.com","http://brothersbuilders.com","","Half Moon Bay, CA 94019"
"TNT House & Deck Restoration","(530) 582-5248","","","","Truckee, CA 96162"
"Robert E Berney Construction","(951) 776-0322","","http://berneyconstruction.com","",""
"Sta-Bull Fence Co.","(530) 885-7303","","","",""
"B & C Builders","(408) 252-8915","doublethepane@yahoo.com","","","San Jose, CA 95129"
"Dixon Construction Co","(831) 335-3162","dixonconstruction@comcast.net","http://www.dixonconstruct.com","","Felton, CA 95018"
"Kenwood Fence Co","(707) 833-2069","","http://www.kenwoodfence.com","PO Box 732","Kenwood, CA 95452"
"ABC Redwood Constructions","(831) 684-0856","","http://abcredwood.com","",""
"business_name","telephone","email","website","Address","State-Zip"
"H & H Construction","(925) 551-3859","","http://hhfencing.com","","Dublin, CA 94568"
"Murphy's Roofing","(559) 636-7663","","","14715 Avenue 256","Visalia, CA 93292"
"Knox Roofing Company","(760) 726-6120","","","","Oceanside, CA 92056"
"Enterprise Deck & Cover","(530) 227-7038","","","","Redding, CA 96002"
"Clever Solutions Handyman Service","(831) 246-4510","tkmacleod@hotmail.com","","","Felton, CA 95018"
"Stout Construction Inc.","(530) 276-9604","johnstout11@yahoo.com","http://www.johnstoutconstruction.com","2925 Innsbruck Dr Ste A","Redding, CA 96003"
"Division Seven","(707) 224-9599","","","",""
"Diaz Construction Company Inc","(951) 352-9960","","http://diaz-construction.com","3280 Call Dr","Riverside, CA 92503"
"Sacramento Patio Inc","(916) 427-3482","","","",""
"Century Patio Village","(925) 944-0230","","","","Walnut Creek, CA 94595"
"Willson Concrete","(650) 961-6124","","","854 S Mcglincy Ln","Campbell, CA 95008"
"Century Patio Village Inc","(925) 757-5656","","","","Antioch, CA 94509"
"Deck Preservation","(831) 818-0488","","","","Watsonville, CA 95076"
"Coleman Construction Co","(408) 278-1353","","","84 S 10th St","San Jose, CA 95112"
"Hart Construction","(925) 443-2285","","","","Livermore, CA 94550"
"Sunsational Sunroom","(408) 439-4514","","http://www.sunroomgroup.com","636 N 2nd St","San Jose, CA 95112"
"Deckmasters","(510) 656-3325","","http://www.deckmasters.info","4317 Porter St","Fremont, CA 94538"
"Upside Builders","(805) 391-1892","","","","Arroyo Grande, CA 93420"
"Lane Home Improvement","(707) 291-4145","hwlane47@yahoo.com","","","Santa Rosa, CA 95401"
"Pederson Construction","(415) 310-0080","elliotpederson@yahoo.com","http://pedersonconstruction.com","","San Francisco, CA 94121"
"Thompson Construction","(209) 728-2407","","http://www.terrythompsonconstruction.com","Po Box 1133","Murphys, CA 95247"
"Valley Remodeling","(707) 449-8563","","http://www.valleyremodeling.biz","875 Cotting Ln Ste E","Vacaville, CA 95688"
"A Duin Construction Co Inc-Roof","(951) 695-4900","info@aduinconstruction.com","http://aduinconstruction.com","27315 Jefferson Ave","Temecula, CA 92590"
"Uphoff Construction Co","(818) 894-1664","info@uphoffconstruction.com","","15515 Vincennes St","North Hills, CA 91343"
"Action Response Team","(909) 585-9019","jeremy@actionresponse.com","http://www.bigbearwaterdamage.com","","Big Bear Lake, CA 92315"
"A-1 Construction","(415) 458-1816","mike@a-1construction.com","http://www.a-1construction.com","111 Antonette Ave","San Rafael, CA 94901"
